pago_id;monto;fecha;id_usuario;preorden;id_proveedor;id_videojuego;subs_id
5701;15500;25-07-21;139;FALSE;1;1331;
5937;15500;23-10-21;46;FALSE;1;1331;
4162;15500;19-02-21;112;FALSE;1;1331;
4651;15500;15-11-20;142;FALSE;1;1331;
4072;15500;15-03-20;137;FALSE;1;1331;
5519;17050;23-09-21;38;FALSE;2;1331;
3648;17050;16-08-21;9;FALSE;2;1331;
6113;17050;18-07-20;140;FALSE;2;1331;
3931;17050;21-09-20;99;FALSE;2;1331;
5559;17050;19-02-21;36;FALSE;2;1331;
6180;17050;28-05-20;130;FALSE;2;1331;
5737;15500;13-10-21;80;FALSE;3;1331;
5400;15500;21-05-20;84;FALSE;3;1331;
4984;15500;03-12-20;111;FALSE;3;1331;
4490;15500;20-11-21;74;FALSE;3;1331;
5427;15500;11-02-21;136;FALSE;3;1331;
3996;15500;15-08-21;77;FALSE;3;1331;
5621;15500;28-05-21;134;FALSE;3;1331;
4401;15500;26-02-21;110;FALSE;3;1331;
6232;15500;23-03-21;135;FALSE;3;1331;
4279;15500;14-05-20;79;FALSE;3;1331;
5266;15500;18-06-21;88;FALSE;3;1331;
4297;15500;10-01-20;105;FALSE;3;1331;
6356;15500;23-06-21;100;FALSE;3;1331;
3852;15500;10-05-20;146;FALSE;4;1331;
3741;15500;30-03-21;108;FALSE;4;1331;
5833;15500;29-10-21;147;FALSE;4;1331;
5072;15500;22-04-20;82;FALSE;4;1331;
6151;15500;19-04-21;129;FALSE;4;1331;
5896;15500;25-06-21;69;FALSE;4;1331;
4761;15500;19-06-20;64;FALSE;4;1331;
5668;15500;07-06-20;12;FALSE;4;1331;
4031;18600;21-09-21;96;FALSE;5;1331;
5313;18600;05-04-20;32;FALSE;5;1331;
5976;18600;08-12-20;98;FALSE;5;1331;
5218;20150;20-05-20;123;FALSE;6;1331;
5295;20150;13-08-20;149;FALSE;6;1331;
4716;20150;07-04-20;133;FALSE;6;1331;
4236;20150;24-05-20;143;FALSE;6;1331;
3778;20150;14-01-20;116;FALSE;6;1331;
5792;20150;27-09-21;119;FALSE;6;1331;
3623;20150;08-10-20;122;FALSE;6;1331;
4340;20150;22-05-21;148;FALSE;6;1331;
5470;20150;08-10-21;19;FALSE;6;1331;
6077;20150;30-03-20;78;FALSE;6;1331;
4844;20150;13-08-21;141;FALSE;6;1331;
4222;20150;27-11-21;93;FALSE;6;1331;
6030;20150;21-02-20;138;FALSE;6;1331;
5490;20150;26-06-21;91;FALSE;6;1331;
3598;20150;20-03-20;115;FALSE;6;1331;
4831;20150;27-11-20;150;FALSE;6;1331;
5187;20150;29-10-21;85;FALSE;6;1331;
3792;20150;17-06-20;107;FALSE;6;1331;
4721;20150;02-10-21;124;FALSE;6;1331;
3572;20150;05-11-21;104;FALSE;6;1331;
3976;20150;06-07-20;125;FALSE;6;1331;
3709;20150;19-03-20;97;FALSE;6;1331;
4528;20150;08-06-21;117;FALSE;6;1331;
3845;20150;14-04-21;101;FALSE;6;1331;
5142;20150;19-11-21;28;FALSE;6;1331;
3502;20150;24-03-20;102;FALSE;6;1331;
5388;20150;18-07-20;35;FALSE;6;1331;
4145;20150;28-02-20;54;FALSE;6;1331;
4025;21500;03-07-20;89;FALSE;3;1352;
5332;23650;13-07-21;32;TRUE;3;1352;
4492;23650;20-03-20;74;TRUE;3;1352;
5956;21500;24-10-20;44;FALSE;3;1352;
3963;21500;29-01-20;125;FALSE;3;1352;
4647;23650;19-04-21;106;TRUE;3;1352;
4228;23650;30-09-20;143;TRUE;3;1352;
4693;23650;04-04-20;27;TRUE;3;1352;
3698;23650;03-09-20;97;TRUE;3;1352;
4983;21500;28-10-21;111;FALSE;3;1352;
5736;23650;18-05-20;80;TRUE;3;1352;
4090;23650;06-08-20;137;TRUE;4;1352;
5193;23650;01-08-20;85;TRUE;4;1352;
5665;23650;17-10-21;12;TRUE;4;1352;
6289;23650;14-06-20;94;TRUE;4;1352;
4565;21500;14-04-20;126;FALSE;4;1352;
6120;21500;21-11-21;140;FALSE;4;1352;
4129;21500;07-09-21;54;FALSE;4;1352;
5782;23650;29-03-20;10;TRUE;4;1352;
4547;23650;03-01-21;117;TRUE;4;1352;
4823;41650;24-01-20;150;FALSE;2;1372;
3988;41650;09-04-20;77;FALSE;2;1372;
5103;41650;11-02-21;83;FALSE;2;1372;
4381;41650;14-09-20;23;FALSE;2;1372;
4261;41650;13-08-21;79;FALSE;2;1372;
3819;41650;20-06-21;101;FALSE;2;1372;
6179;41650;24-04-20;130;FALSE;2;1372;
5076;41650;28-02-21;82;FALSE;2;1372;
4569;41650;10-10-21;126;FALSE;2;1372;
5042;41650;19-07-20;121;FALSE;2;1372;
3731;41650;04-05-21;108;FALSE;2;1372;
3902;41650;13-04-20;127;FALSE;2;1372;
5001;41650;19-02-20;87;FALSE;2;1372;
4503;41650;12-04-20;74;FALSE;2;1372;
5781;59500;10-09-20;10;FALSE;4;1372;
3515;59500;03-08-21;102;FALSE;4;1372;
5825;59500;13-10-21;147;FALSE;4;1372;
3758;59500;09-10-21;116;FALSE;4;1372;
5806;59500;27-02-20;30;FALSE;4;1372;
3868;65450;23-08-20;146;FALSE;5;1372;
5286;65450;02-09-20;149;FALSE;5;1372;
6255;65450;23-06-20;95;FALSE;5;1372;
4037;65450;09-08-20;96;FALSE;5;1372;
5442;13050;02-08-21;136;FALSE;1;1802;
3490;13050;22-07-21;102;FALSE;1;1802;
6285;14355;08-11-21;132;TRUE;1;1802;
6010;14355;27-03-20;138;TRUE;1;1802;
4426;13050;23-06-20;81;FALSE;1;1802;
4653;14355;02-04-20;142;TRUE;1;1802;
4348;13050;09-02-21;148;FALSE;1;1802;
4501;15950;26-02-20;74;FALSE;2;1802;
5902;15950;20-04-21;69;FALSE;2;1802;
4056;17545;19-06-21;96;TRUE;2;1802;
5509;15950;07-02-21;38;FALSE;2;1802;
4267;15950;13-05-20;79;FALSE;2;1802;
5305;15950;17-12-20;32;FALSE;2;1802;
6003;15950;19-07-20;98;FALSE;2;1802;
3898;17545;05-10-20;127;TRUE;2;1802;
4825;15950;15-03-21;150;FALSE;2;1802;
6293;14500;05-12-20;94;FALSE;4;1802;
4886;14500;22-02-21;103;FALSE;4;1802;
4855;14500;24-02-20;141;FALSE;4;1802;
4454;14500;29-04-20;11;FALSE;4;1802;
5783;14500;29-12-20;10;FALSE;4;1802;
4006;15950;01-07-21;89;FALSE;6;1802;
4097;17545;07-12-21;40;TRUE;6;1802;
4527;15950;20-03-21;117;FALSE;6;1802;
4221;15950;01-08-21;93;FALSE;6;1802;
5152;17545;18-07-20;28;TRUE;6;1802;
4726;15950;11-04-20;124;FALSE;6;1802;
6071;15950;22-09-21;78;FALSE;6;1802;
5681;15950;30-01-21;12;FALSE;6;1802;
5392;15950;16-08-21;35;FALSE;6;1802;
5191;15950;28-09-20;85;FALSE;6;1802;
5964;15950;07-10-20;44;FALSE;6;1802;
3601;15950;22-11-20;115;FALSE;6;1802;
5918;17545;02-02-20;144;TRUE;6;1802;
5476;15950;15-04-20;19;FALSE;6;1802;
4241;17545;30-09-20;143;TRUE;6;1802;
3777;17545;26-06-20;116;TRUE;6;1802;
3842;17545;22-04-20;101;TRUE;6;1802;
4186;17545;30-04-20;112;TRUE;6;1802;
3563;17545;08-01-21;104;TRUE;6;1802;
5882;15950;29-03-21;45;FALSE;6;1802;
5483;17545;22-03-20;91;TRUE;6;1802;
5599;17545;26-11-20;134;TRUE;6;1802;
6128;17545;21-06-20;140;TRUE;6;1802;
5274;15950;10-06-20;88;FALSE;6;1802;
4366;15950;19-12-20;23;FALSE;6;1802;
3796;17545;26-11-21;107;TRUE;6;1802;
5293;15950;22-07-21;149;FALSE;6;1802;
5646;15950;08-10-21;131;FALSE;6;1802;
5740;17545;18-05-20;80;TRUE;6;1802;
4714;15950;22-07-20;133;FALSE;6;1802;
4135;17545;07-10-21;54;TRUE;6;1802;
4591;17545;24-10-20;126;TRUE;6;1802;
5078;5600;23-03-21;82;FALSE;3;1871;
4448;5600;24-01-20;11;FALSE;3;1871;
4321;5600;23-02-20;41;FALSE;3;1871;
4690;5600;02-01-20;27;FALSE;3;1871;
5425;5600;15-12-20;136;FALSE;3;1871;
3665;5600;07-04-21;9;FALSE;3;1871;
5407;5600;14-08-20;84;FALSE;3;1871;
5735;5600;06-07-20;80;FALSE;3;1871;
5638;5600;16-02-21;131;FALSE;3;1871;
4093;5600;07-07-20;137;FALSE;3;1871;
3956;5600;26-11-21;125;FALSE;3;1871;
6355;5600;27-02-21;100;FALSE;3;1871;
3763;8000;25-01-20;116;FALSE;4;1871;
5309;8000;26-07-21;32;FALSE;4;1871;
3744;8000;03-03-20;108;FALSE;4;1871;
6290;8000;29-07-21;94;FALSE;4;1871;
5227;8000;23-02-20;118;FALSE;4;1871;
5359;8000;15-01-20;92;FALSE;4;1871;
4830;8000;26-11-20;150;FALSE;4;1871;
4036;7200;01-10-21;96;FALSE;5;1871;
6253;7200;11-10-20;95;FALSE;5;1871;
5120;7200;13-02-21;28;FALSE;5;1871;
4598;7200;09-11-21;120;FALSE;5;1871;
6139;7200;20-05-20;129;FALSE;5;1871;
5021;7200;28-08-21;121;FALSE;5;1871;
6076;9600;27-08-20;78;FALSE;6;1871;
4339;9600;18-03-20;148;FALSE;6;1871;
5301;9600;30-10-20;149;FALSE;6;1871;
6185;9600;30-11-20;130;FALSE;6;1871;
5887;9600;28-04-20;45;FALSE;6;1871;
3831;9600;03-11-20;101;FALSE;6;1871;
4532;9600;23-08-21;117;FALSE;6;1871;
4234;9600;21-06-21;143;FALSE;6;1871;
3790;9600;04-03-20;107;FALSE;6;1871;
3703;9600;15-08-21;97;FALSE;6;1871;
4680;9600;03-07-20;142;FALSE;6;1871;
3576;9600;22-08-21;104;FALSE;6;1871;
4765;9600;12-04-20;64;FALSE;6;1871;
5690;9600;23-10-20;12;FALSE;6;1871;
4102;9600;14-12-20;40;FALSE;6;1871;
5489;9600;10-04-20;91;FALSE;6;1871;
5192;9600;26-10-21;85;FALSE;6;1871;
3626;9600;18-07-20;122;FALSE;6;1871;
6038;9600;28-07-20;138;FALSE;6;1871;
6240;9600;26-03-21;135;FALSE;6;1871;
5390;9600;22-10-20;35;FALSE;6;1871;
4729;9600;20-03-20;124;FALSE;6;1871;
4136;9600;05-12-20;54;FALSE;6;1871;
5974;9600;14-02-21;44;FALSE;6;1871;
3503;9600;14-03-21;102;FALSE;6;1871;
4292;9600;08-12-20;79;FALSE;6;1871;
4182;9600;05-08-20;112;FALSE;6;1871;
5469;9600;25-08-21;19;FALSE;6;1871;
4522;9600;14-03-20;74;FALSE;6;1871;
5543;9600;21-02-20;38;FALSE;6;1871;
5662;9600;26-02-20;86;FALSE;6;1871;
3604;9600;07-02-21;115;FALSE;6;1871;
4349;24300;24-02-21;148;FALSE;1;1887;
4866;24300;02-09-21;141;FALSE;1;1887;
6277;24300;11-10-21;132;FALSE;1;1887;
4953;24300;30-01-21;128;FALSE;1;1887;
4435;24300;16-05-21;81;FALSE;1;1887;
4062;24300;05-02-20;96;FALSE;1;1887;
5703;24300;29-08-20;139;FALSE;1;1887;
4327;24300;10-01-21;41;FALSE;1;1887;
6135;24300;13-09-21;129;FALSE;1;1887;
5373;24300;28-08-20;35;FALSE;1;1887;
3520;24300;24-05-20;22;FALSE;1;1887;
3920;24300;26-02-20;99;FALSE;1;1887;
3635;21600;05-04-20;9;FALSE;2;1887;
5258;21600;08-02-21;88;FALSE;2;1887;
3991;21600;08-10-21;77;FALSE;2;1887;
3822;21600;24-11-21;101;FALSE;2;1887;
5994;21600;25-09-20;98;FALSE;2;1887;
5845;21600;15-02-21;45;FALSE;2;1887;
5655;21600;13-09-20;86;FALSE;2;1887;
4409;21600;23-10-20;110;FALSE;2;1887;
3733;21600;21-07-21;108;FALSE;2;1887;
5929;21600;04-01-20;46;FALSE;2;1887;
5433;21600;08-07-20;136;FALSE;2;1887;
4493;24300;02-01-20;74;FALSE;3;1887;
4811;24300;01-12-20;150;FALSE;3;1887;
6218;24300;04-01-21;135;FALSE;3;1887;
4692;24300;11-11-21;27;FALSE;3;1887;
4304;24300;10-08-20;105;FALSE;3;1887;
6188;24300;20-04-21;130;FALSE;3;1887;
4387;24300;06-04-20;23;FALSE;3;1887;
3955;24300;02-11-21;125;FALSE;3;1887;
4225;24300;07-08-20;143;FALSE;3;1887;
5618;24300;09-12-20;134;FALSE;3;1887;
3694;24300;01-09-21;97;FALSE;3;1887;
4871;24300;28-11-20;103;FALSE;3;1887;
4555;27000;04-08-20;117;FALSE;4;1887;
5757;27000;16-05-21;80;FALSE;4;1887;
4082;27000;14-02-20;137;FALSE;4;1887;
3764;27000;11-02-20;116;FALSE;4;1887;
5666;27000;13-06-20;12;FALSE;4;1887;
4287;27000;05-10-21;79;FALSE;4;1887;
6248;24300;15-09-21;95;FALSE;5;1887;
3680;24300;21-08-21;109;FALSE;5;1887;
5013;24300;10-12-21;121;FALSE;5;1887;
4596;24300;21-06-20;120;FALSE;5;1887;
5326;24300;02-06-20;32;FALSE;5;1887;
5728;41600;27-05-20;80;FALSE;2;1942;
3645;41600;04-06-20;9;FALSE;2;1942;
4257;41600;30-05-20;79;FALSE;2;1942;
4778;41600;12-10-20;64;FALSE;2;1942;
5560;41600;31-03-20;36;FALSE;2;1942;
5924;41600;01-11-20;46;FALSE;2;1942;
6064;41600;29-09-21;113;FALSE;2;1942;
3723;41600;19-06-20;108;FALSE;2;1942;
5435;41600;16-10-21;136;FALSE;2;1942;
5721;28800;10-08-21;139;FALSE;3;1942;
3695;28800;23-01-21;97;FALSE;3;1942;
6353;28800;15-06-20;100;FALSE;3;1942;
3847;28800;30-09-20;146;FALSE;3;1942;
5110;28800;28-03-20;83;FALSE;3;1942;
6190;28800;05-12-21;130;FALSE;3;1942;
4488;28800;21-08-20;74;FALSE;3;1942;
4888;32000;17-09-20;103;FALSE;4;1942;
5356;32000;08-09-21;92;FALSE;4;1942;
4198;32000;17-05-20;93;FALSE;4;1942;
5342;32000;13-04-21;13;FALSE;4;1942;
4465;32000;05-03-21;11;FALSE;4;1942;
4829;32000;03-05-20;150;FALSE;4;1942;
6215;25600;02-10-20;135;FALSE;5;1942;
5065;25600;04-06-20;82;FALSE;5;1942;
4582;25600;31-07-21;126;FALSE;5;1942;
5241;25600;16-07-20;88;FALSE;5;1942;
5975;25600;14-11-21;98;FALSE;5;1942;
3575;22400;23-05-21;104;FALSE;6;1942;
4631;22400;29-09-20;106;FALSE;6;1942;
4614;22400;30-08-20;120;FALSE;6;1942;
4723;22400;30-10-21;124;FALSE;6;1942;
6160;22400;07-08-21;129;FALSE;6;1942;
6080;22400;02-06-21;78;FALSE;6;1942;
3781;22400;03-02-20;116;FALSE;6;1942;
4677;22400;17-06-20;142;FALSE;6;1942;
5541;22400;13-08-21;38;FALSE;6;1942;
5384;22400;23-09-20;35;FALSE;6;1942;
3888;22400;02-10-20;127;FALSE;6;1942;
3510;22400;04-04-21;102;FALSE;6;1942;
5054;22400;07-12-20;121;FALSE;6;1942;
4189;22400;24-01-21;112;FALSE;6;1942;
3785;22400;30-08-21;107;FALSE;6;1942;
3594;22400;18-01-21;115;FALSE;6;1942;
4365;22400;01-08-20;23;FALSE;6;1942;
4715;22400;22-09-20;133;FALSE;6;1942;
6039;22400;13-03-21;138;FALSE;6;1942;
3969;22400;08-12-21;125;FALSE;6;1942;
5297;22400;19-06-20;149;FALSE;6;1942;
5148;22400;02-11-20;28;FALSE;6;1942;
4840;22400;15-03-21;141;FALSE;6;1942;
4924;22400;06-01-20;47;FALSE;6;1942;
5183;22400;07-11-20;85;FALSE;6;1942;
4533;22400;24-03-20;117;FALSE;6;1942;
5962;22400;09-12-20;44;FALSE;6;1942;
5602;22400;07-07-20;134;FALSE;6;1942;
5643;22400;30-04-20;131;FALSE;6;1942;
4237;22400;30-01-20;143;FALSE;6;1942;
4342;22400;21-05-21;148;FALSE;6;1942;
3835;22400;14-08-20;101;FALSE;6;1942;
5682;22400;02-11-20;12;FALSE;6;1942;
5802;22400;27-03-21;30;FALSE;6;1942;
5475;22400;19-10-21;19;FALSE;6;1942;
6309;66300;19-03-21;94;FALSE;1;1970;
6204;66300;06-05-21;135;FALSE;1;1970;
3524;66300;27-09-21;22;FALSE;1;1970;
4064;66300;09-06-21;96;FALSE;1;1970;
5698;66300;17-07-20;139;FALSE;1;1970;
3499;66300;16-09-20;102;FALSE;1;1970;
4429;66300;01-06-21;81;FALSE;1;1970;
5270;51000;21-01-21;88;FALSE;3;1970;
5622;51000;21-09-20;134;FALSE;3;1970;
3655;51000;10-06-21;9;FALSE;3;1970;
6359;51000;01-03-21;100;FALSE;3;1970;
5409;51000;08-03-20;84;FALSE;3;1970;
5789;51000;07-12-20;10;FALSE;3;1970;
4028;51000;18-11-20;89;FALSE;3;1970;
5874;51000;28-04-21;45;FALSE;3;1970;
4277;51000;14-09-21;79;FALSE;3;1970;
3617;51000;02-03-21;115;FALSE;3;1970;
4704;51000;05-02-20;133;FALSE;3;1970;
4935;51000;08-03-20;47;FALSE;4;1970;
3978;51000;10-05-20;125;FALSE;4;1970;
6270;51000;28-06-20;132;FALSE;4;1970;
3853;51000;19-09-21;146;FALSE;4;1970;
6324;51000;16-11-21;76;FALSE;4;1970;
3745;51000;20-06-21;108;FALSE;4;1970;
5581;51000;14-02-21;36;FALSE;4;1970;
5626;51000;12-06-20;131;FALSE;4;1970;
5892;51000;02-07-20;69;FALSE;4;1970;
5985;51000;08-11-21;98;FALSE;4;1970;
4464;51000;28-05-21;11;FALSE;4;1970;
6050;51000;05-12-21;113;FALSE;4;1970;
5796;51000;31-10-21;119;FALSE;4;1970;
4879;51000;27-08-21;103;FALSE;4;1970;
6249;61200;30-11-20;95;FALSE;5;1970;
5055;61200;29-09-20;82;FALSE;5;1970;
5209;61200;08-03-20;123;FALSE;5;1970;
3943;61200;16-03-21;99;FALSE;5;1970;
5416;61200;13-03-21;136;FALSE;5;1970;
5319;61200;21-02-21;32;FALSE;5;1970;
4965;61200;01-03-21;111;FALSE;5;1970;
4179;61200;28-11-21;112;FALSE;5;1970;
6170;61200;28-09-21;130;FALSE;5;1970;
5430;38500;24-11-20;136;FALSE;2;1985;
3587;38500;01-12-20;115;FALSE;2;1985;
3926;38500;13-05-21;99;FALSE;2;1985;
5511;38500;17-05-21;38;FALSE;2;1985;
3719;38500;14-02-21;97;FALSE;2;1985;
6332;38500;06-05-20;76;FALSE;2;1985;
4498;38500;09-01-21;74;FALSE;2;1985;
5660;38500;11-08-21;86;FALSE;2;1985;
6007;38500;11-01-20;98;FALSE;2;1985;
5260;38500;01-04-21;88;FALSE;2;1985;
4907;38500;18-03-20;47;FALSE;2;1985;
4116;38500;23-09-20;54;FALSE;2;1985;
5043;38500;11-11-20;121;FALSE;2;1985;
3865;38500;11-07-21;146;FALSE;2;1985;
5899;38500;23-06-20;69;FALSE;2;1985;
6061;38500;28-12-20;113;FALSE;2;1985;
5576;35000;02-02-21;36;FALSE;4;1985;
4828;35000;10-02-21;150;FALSE;4;1985;
5347;35000;01-08-20;13;FALSE;4;1985;
4282;35000;30-05-21;79;FALSE;4;1985;
3757;35000;25-04-21;116;FALSE;4;1985;
5374;31500;11-02-21;35;FALSE;5;1985;
4044;31500;18-06-21;96;FALSE;5;1985;
4479;31500;02-12-20;11;FALSE;5;1985;
5323;31500;31-10-21;32;FALSE;5;1985;
5287;31500;04-12-21;149;FALSE;5;1985;
3913;32850;18-02-20;127;FALSE;1;2155;
4076;32850;02-10-21;137;FALSE;1;2155;
6123;32850;15-08-20;140;FALSE;1;2155;
5940;32850;10-12-21;46;FALSE;1;2155;
6308;32850;26-05-20;94;FALSE;1;2155;
5445;32850;28-05-20;136;FALSE;1;2155;
5507;32850;12-06-20;91;FALSE;1;2155;
4940;32850;08-05-21;128;FALSE;1;2155;
4865;32850;12-02-20;141;FALSE;1;2155;
5367;32850;19-02-20;35;FALSE;1;2155;
4066;32850;16-05-21;96;FALSE;1;2155;
6130;32850;19-10-21;129;FALSE;1;2155;
4557;32850;11-11-21;117;FALSE;1;2155;
6279;32850;17-06-21;132;FALSE;1;2155;
4914;32850;28-06-20;47;FALSE;1;2155;
4799;32850;01-06-20;150;FALSE;1;2155;
5074;36500;13-01-20;82;FALSE;4;2155;
5625;36500;30-07-21;131;FALSE;4;2155;
5758;36500;04-12-21;80;FALSE;4;2155;
5648;36500;17-02-20;86;FALSE;4;2155;
5891;36500;21-07-21;69;FALSE;4;2155;
5574;36500;11-03-21;36;FALSE;4;2155;
5832;36500;06-10-20;147;FALSE;4;2155;
3871;47450;04-02-21;146;FALSE;5;2155;
5236;47450;09-03-20;88;FALSE;5;2155;
4473;47450;08-09-20;11;FALSE;5;2155;
6208;47450;28-07-21;135;FALSE;5;2155;
3936;47450;13-11-21;99;FALSE;5;2155;
4602;47450;22-10-20;120;FALSE;5;2155;
6257;47450;19-06-21;95;FALSE;5;2155;
4748;47450;18-05-21;124;FALSE;5;2155;
5575;46750;16-10-20;36;TRUE;4;2207;
4850;42500;23-06-21;141;FALSE;4;2207;
4885;46750;16-11-20;103;TRUE;4;2207;
4760;46750;23-10-20;64;TRUE;4;2207;
5499;46750;27-03-20;91;TRUE;4;2207;
6327;46750;04-01-21;76;TRUE;4;2207;
3801;46750;14-07-21;107;TRUE;4;2207;
6015;42900;25-04-20;138;FALSE;1;2993;
4558;42900;14-07-21;117;FALSE;1;2993;
3487;42900;31-10-21;102;FALSE;1;2993;
5447;42900;06-02-20;136;FALSE;1;2993;
4150;42900;15-02-21;54;FALSE;1;2993;
3556;42900;19-08-20;145;FALSE;1;2993;
4019;42900;10-10-20;89;FALSE;1;2993;
4425;42900;31-03-21;81;FALSE;1;2993;
4324;50700;24-01-20;41;FALSE;3;2993;
6351;50700;11-03-21;100;FALSE;3;2993;
4977;50700;27-07-20;111;FALSE;3;2993;
5790;50700;16-08-21;10;FALSE;3;2993;
5114;50700;19-03-20;83;FALSE;3;2993;
4276;50700;31-05-20;79;FALSE;3;2993;
3950;50700;03-03-20;125;FALSE;3;2993;
5281;39000;28-02-20;88;FALSE;4;2993;
4351;39000;27-04-21;148;FALSE;4;2993;
5127;39000;07-11-21;28;FALSE;4;2993;
5670;39000;12-10-20;12;FALSE;4;2993;
4047;39000;22-11-20;96;FALSE;4;2993;
6095;39000;17-10-20;78;FALSE;4;2993;
3765;39000;06-06-21;116;FALSE;4;2993;
4400;39000;22-09-21;23;FALSE;4;2993;
5946;39000;14-01-21;46;FALSE;4;2993;
4460;39000;05-06-20;11;FALSE;4;2993;
4928;39000;08-11-21;47;FALSE;4;2993;
5763;39000;05-01-20;80;FALSE;4;2993;
4578;50700;22-05-21;126;FALSE;5;2993;
5317;50700;04-09-20;32;FALSE;5;2993;
6252;50700;10-02-21;95;FALSE;5;2993;
4312;50700;03-11-21;105;FALSE;5;2993;
4175;50700;17-05-21;112;FALSE;5;2993;
4752;50700;29-06-20;124;FALSE;5;2993;
4106;20400;22-04-21;40;FALSE;2;3025;
3827;20400;04-10-20;101;FALSE;2;3025;
5556;20400;23-05-21;36;FALSE;2;3025;
5104;20400;28-01-21;83;FALSE;2;3025;
4783;20400;28-06-20;64;FALSE;2;3025;
6105;20400;29-04-21;140;FALSE;2;3025;
4054;20400;25-03-20;96;FALSE;2;3025;
3862;20400;06-04-21;146;FALSE;2;3025;
6163;20400;09-04-20;129;FALSE;2;3025;
5850;20400;14-02-20;45;FALSE;2;3025;
3711;20400;13-04-20;97;FALSE;2;3025;
4206;25500;16-01-21;93;FALSE;4;3025;
4289;25500;17-11-21;79;FALSE;4;3025;
5835;25500;31-10-20;147;FALSE;4;3025;
5073;25500;09-07-21;82;FALSE;4;3025;
3514;25500;19-10-20;102;FALSE;4;3025;
3802;25500;20-07-21;107;FALSE;4;3025;
3630;25500;03-08-20;122;FALSE;4;3025;
5128;25500;29-03-21;28;FALSE;4;3025;
4010;25500;02-12-20;89;FALSE;4;3025;
3742;25500;21-01-20;108;FALSE;4;3025;
5756;33150;24-04-21;80;FALSE;5;3025;
5609;33150;01-07-21;134;FALSE;5;3025;
6246;33150;13-05-21;95;FALSE;5;3025;
5859;33200;15-10-20;45;FALSE;1;6801;
6193;33200;03-12-21;135;FALSE;1;6801;
4990;33200;13-07-20;87;FALSE;1;6801;
4164;33200;11-06-20;112;FALSE;1;6801;
4867;33200;24-08-20;141;FALSE;1;6801;
5713;41500;20-08-20;139;FALSE;4;6801;
5350;41500;05-03-20;92;FALSE;4;6801;
5136;41500;05-07-21;28;FALSE;4;6801;
5278;41500;26-11-21;88;FALSE;4;6801;
4890;41500;17-04-21;103;FALSE;4;6801;
4566;41500;20-06-20;126;FALSE;4;6801;
5922;41500;25-09-20;144;FALSE;4;6801;
5453;41500;28-09-21;136;FALSE;4;6801;
3856;41500;22-12-20;146;FALSE;4;6801;
4085;41500;06-08-21;137;FALSE;4;6801;
3540;49800;10-05-21;22;FALSE;5;6801;
5018;49800;05-03-21;121;FALSE;5;6801;
4896;49800;14-07-21;47;FALSE;5;6801;
4474;49800;23-11-21;11;FALSE;5;6801;
5225;45450;03-10-21;118;FALSE;3;7323;
3949;45450;15-02-20;125;FALSE;3;7323;
5397;45450;26-05-21;84;FALSE;3;7323;
5732;45450;16-08-20;80;FALSE;3;7323;
3613;45450;31-03-20;115;FALSE;3;7323;
4738;45450;18-08-20;124;FALSE;3;7323;
4807;45450;24-10-20;150;FALSE;3;7323;
5955;45450;04-12-20;44;FALSE;3;7323;
4669;45450;29-10-21;142;FALSE;3;7323;
6054;50500;03-12-20;113;FALSE;4;7323;
4960;50500;26-07-21;111;FALSE;4;7323;
4440;50500;31-10-21;81;FALSE;4;7323;
5505;50500;19-03-21;91;FALSE;4;7323;
4511;50500;01-06-21;74;FALSE;4;7323;
5530;50500;20-12-20;38;FALSE;4;7323;
4455;50500;09-12-21;11;FALSE;4;7323;
5717;50500;18-04-20;139;FALSE;4;7323;
5352;50500;30-09-21;92;FALSE;4;7323;
4589;35350;07-11-20;126;FALSE;5;7323;
4174;35350;11-05-20;112;FALSE;5;7323;
5861;35350;18-03-21;45;FALSE;5;7323;
5022;35350;18-04-21;121;FALSE;5;7323;
5325;35350;31-01-20;32;FALSE;5;7323;
5583;35350;08-08-21;36;FALSE;5;7323;
6268;37500;12-10-20;132;FALSE;4;7331;
5807;37500;29-09-21;30;FALSE;4;7331;
4456;37500;09-03-21;11;FALSE;4;7331;
3747;37500;11-10-21;108;FALSE;4;7331;
5671;37500;29-01-21;12;FALSE;4;7331;
3762;37500;27-02-21;116;FALSE;4;7331;
4356;37500;02-05-20;148;FALSE;4;7331;
4827;46000;08-01-20;150;FALSE;2;7342;
5847;50600;07-04-21;45;TRUE;2;7342;
6340;46000;09-12-21;100;FALSE;2;7342;
3734;46000;25-08-20;108;FALSE;2;7342;
5429;50600;01-10-21;136;TRUE;2;7342;
4620;46000;01-08-21;120;FALSE;2;7342;
4262;50600;06-07-21;79;TRUE;2;7342;
3983;50600;24-03-20;77;TRUE;2;7342;
4845;57500;20-02-20;141;FALSE;4;7342;
4513;63250;03-04-21;74;TRUE;4;7342;
5889;63250;05-07-21;69;TRUE;4;7342;
4883;57500;11-01-20;103;FALSE;4;7342;
5020;40250;10-10-21;121;FALSE;5;7342;
5321;44275;21-04-21;32;TRUE;5;7342;
4042;40250;28-03-20;96;FALSE;5;7342;
4166;44275;04-01-20;112;TRUE;5;7342;
5378;44275;28-10-20;35;TRUE;5;7342;
3676;44275;16-04-21;109;TRUE;5;7342;
3939;40250;30-05-21;99;FALSE;5;7342;
5978;40250;28-02-21;98;FALSE;5;7342;
4311;40250;29-12-20;105;FALSE;5;7342;
5235;40250;07-01-21;88;FALSE;5;7342;
